week,date,client_id,brand,region,demand,supply,quantity_sold,production_volume,price_per_unit,cost_per_unit,total_revenue,profit_margin,inventory_level,min_stock_threshold,reorder_quantity,disruption_prob,emission_factor,shelf_life_days,storage_condition
182,2018-07-02,3,Sudha,Bihar,618,496,610,949,49.21,27.3,30018.1,0.4452,565,40.77,92.95,0.4952,2.179,2,Polythene Packet
183,2018-07-09,3,Sudha,Bihar,554,531,510,881,47.86,26.22,24408.6,0.4522,581,44.82,103.74,0.4183,2.266,1,Polythene Packet
184,2018-07-16,3,Sudha,Bihar,640,441,577,913,49.24,27.14,28411.48,0.4488,451,44.29,98.36,0.5338,2.602,2,Polythene Packet
185,2018-07-23,3,Sudha,Bihar,498,350,475,995,48.84,27.42,23199.0,0.4386,322,37.89,111.7,0.441,2.224,1,Tetra Pack
186,2018-07-30,3,Sudha,Bihar,584,456,527,874,48.26,26.4,25433.02,0.453,239,40.54,88.67,0.5091,2.827,2,Refrigerated
187,2018-08-06,3,Sudha,Bihar,547,551,540,994,48.21,26.05,26033.4,0.4597,241,40.22,86.6,0.4035,1.994,2,Polythene Packet
188,2018-08-13,3,Sudha,Bihar,605,597,574,976,48.54,26.39,27861.96,0.4563,232,41.84,114.38,0.4322,2.364,1,Polythene Packet
189,2018-08-20,3,Sudha,Bihar,557,561,493,917,48.93,26.79,24122.49,0.4525,310,35.35,107.38,0.4761,2.27,2,Polythene Packet
190,2018-08-27,3,Sudha,Bihar,542,580,487,858,47.69,26.08,23225.03,0.4531,337,36.75,107.0,0.4657,2.816,1,Polythene Packet
191,2018-09-03,3,Sudha,Bihar,413,566,370,836,49.17,27.23,18192.9,0.4462,535,43.01,97.22,0.443,2.415,1,Polythene Packet
192,2018-09-10,3,Sudha,Bihar,470,413,469,892,47.89,26.26,22460.41,0.4517,500,39.95,114.74,0.4235,2.459,1,Polythene Packet
193,2018-09-17,3,Sudha,Bihar,389,310,361,946,48.24,26.51,17414.64,0.4505,479,42.13,108.1,0.4635,2.601,2,Polythene Packet
194,2018-09-24,3,Sudha,Bihar,570,522,541,880,48.47,26.52,26222.27,0.4529,474,44.97,92.78,0.4226,2.519,2,Polythene Packet
195,2018-10-01,3,Sudha,Bihar,538,609,508,994,47.68,25.88,24221.44,0.4572,580,35.06,114.57,0.2331,2.227,2,Tetra Pack
196,2018-10-08,3,Sudha,Bihar,570,504,521,983,48.46,26.71,25247.66,0.4488,603,40.76,99.53,0.2126,2.283,2,Polythene Packet
197,2018-10-15,3,Sudha,Bihar,616,525,585,1009,47.98,26.17,28068.3,0.4546,549,42.37,111.91,0.2155,2.327,1,Polythene Packet
198,2018-10-22,3,Sudha,Bihar,650,665,576,969,47.75,26.58,27504.0,0.4434,659,42.08,101.04,0.2352,2.016,2,Polythene Packet
199,2018-10-29,3,Sudha,Bihar,528,590,520,983,48.38,25.73,25157.6,0.4682,705,43.95,108.64,0.2399,1.701,1,Polythene Packet
200,2018-11-05,3,Sudha,Bihar,641,727,602,933,49.1,27.17,29558.2,0.4466,720,36.47,93.75,0.2204,2.466,1,Polythene Packet
201,2018-11-12,3,Sudha,Bihar,610,639,567,855,48.6,26.65,27556.2,0.4516,720,44.25,101.16,0.2178,1.999,2,Polythene Packet
202,2018-11-19,3,Sudha,Bihar,584,356,560,873,48.12,25.89,26947.2,0.462,543,39.43,85.81,0.6157,2.262,2,Refrigerated
203,2018-11-26,3,Sudha,Bihar,653,566,608,921,48.56,26.94,29524.48,0.4452,489,38.84,103.7,0.3389,2.066,1,Polythene Packet
204,2018-12-03,3,Sudha,Bihar,625,583,607,935,49.03,27.42,29761.21,0.4408,456,43.85,96.98,0.2724,2.439,1,Polythene Packet
205,2018-12-10,3,Sudha,Bihar,554,519,495,1030,48.38,26.33,23948.1,0.4558,450,44.32,114.45,0.2035,2.258,2,Polythene Packet
206,2018-12-17,3,Sudha,Bihar,588,556,563,1018,48.76,26.45,27451.88,0.4575,418,38.58,85.03,0.2668,2.64,2,Refrigerated
207,2018-12-24,3,Sudha,Bihar,659,752,633,1019,49.33,26.79,31225.89,0.4569,542,39.13,95.85,0.2818,2.423,2,Refrigerated
208,2018-12-31,3,Sudha,Bihar,700,774,634,987,49.54,27.14,31408.36,0.4522,682,39.82,107.54,0.2729,2.092,1,Polythene Packet
209,2019-01-07,3,Sudha,Bihar,709,734,659,916,49.39,27.3,32548.01,0.4473,720,43.8,98.34,0.1876,2.242,2,Polythene Packet
210,2019-01-14,3,Sudha,Bihar,685,589,612,908,49.2,26.95,30110.4,0.4522,710,38.68,106.73,0.206,2.162,1,Polythene Packet
211,2019-01-21,3,Sudha,Bihar,682,777,615,970,49.08,27.03,30184.2,0.4493,720,42.19,99.7,0.2053,2.075,2,Polythene Packet
212,2019-01-28,3,Sudha,Bihar,669,672,649,1035,49.25,27.23,31963.25,0.4471,720,44.98,97.93,0.1932,1.741,2,Refrigerated
213,2019-02-04,3,Sudha,Bihar,736,760,681,956,50.09,28.04,34111.29,0.4402,720,42.46,90.18,0.2903,2.217,2,Polythene Packet
214,2019-02-11,3,Sudha,Bihar,755,614,737,995,49.45,26.93,36444.65,0.4554,606,41.86,104.58,0.2153,1.993,1,Polythene Packet
215,2019-02-18,3,Sudha,Bihar,782,686,700,1009,49.12,26.87,34384.0,0.453,599,40.31,99.5,0.181,2.167,2,Tetra Pack
216,2019-02-25,3,Sudha,Bihar,748,863,680,969,50.86,28.08,34584.8,0.4479,720,43.69,99.12,0.2459,2.21,2,Polythene Packet
217,2019-03-04,3,Sudha,Bihar,821,786,806,972,50.13,27.82,40404.78,0.445,718,37.03,97.85,0.2798,2.677,2,Polythene Packet
218,2019-03-11,3,Sudha,Bihar,785,554,729,997,49.78,27.71,36289.62,0.4434,541,42.18,91.11,0.2086,2.112,2,Refrigerated
219,2019-03-18,3,Sudha,Bihar,647,491,617,961,49.96,27.59,30825.32,0.4478,401,35.76,101.59,0.2164,1.666,1,Polythene Packet
220,2019-03-25,3,Sudha,Bihar,743,749,678,908,48.57,26.63,32930.46,0.4517,488,36.26,86.59,0.188,1.973,2,Refrigerated
221,2019-04-01,3,Sudha,Bihar,743,549,698,895,50.96,28.11,35570.08,0.4484,323,39.14,96.21,0.3785,2.642,1,Polythene Packet
222,2019-04-08,3,Sudha,Bihar,794,808,713,993,50.02,27.33,35664.26,0.4536,417,37.12,100.65,0.1999,2.308,2,Polythene Packet
223,2019-04-15,3,Sudha,Bihar,786,682,701,897,49.6,27.67,34769.6,0.4421,401,38.9,100.56,0.1984,2.702,1,Polythene Packet
224,2019-04-22,3,Sudha,Bihar,692,686,656,970,49.51,27.19,32478.56,0.4508,435,36.16,100.33,0.1938,2.455,1,Polythene Packet
225,2019-04-29,3,Sudha,Bihar,765,769,704,963,51.09,27.99,35967.36,0.4521,514,41.27,85.54,0.2541,2.064,2,Polythene Packet
226,2019-05-06,3,Sudha,Bihar,768,833,761,949,50.32,27.52,38293.52,0.4531,540,44.38,100.31,0.1984,2.23,1,Refrigerated
227,2019-05-13,3,Sudha,Bihar,645,696,588,1014,49.9,27.46,29341.2,0.4497,631,40.11,96.63,0.2314,2.126,1,Refrigerated
228,2019-05-20,3,Sudha,Bihar,724,748,640,1035,48.87,26.7,31276.8,0.4537,720,37.73,108.88,0.1816,2.052,1,Refrigerated
229,2019-05-27,3,Sudha,Bihar,709,643,670,1067,50.06,27.99,33540.2,0.4409,684,38.56,98.02,0.193,2.298,1,Polythene Packet
230,2019-06-03,3,Sudha,Bihar,629,675,566,1040,49.7,28.05,28130.2,0.4356,720,36.55,85.46,0.2013,2.301,2,Polythene Packet
231,2019-06-10,3,Sudha,Bihar,646,686,593,1002,49.1,26.94,29116.3,0.4513,720,38.21,106.2,0.1996,2.031,2,Refrigerated
232,2019-06-17,3,Sudha,Bihar,673,607,660,972,48.55,26.51,32043.0,0.454,644,40.8,107.0,0.2369,1.908,1,Polythene Packet
233,2019-06-24,3,Sudha,Bihar,603,645,548,1022,49.43,27.37,27087.64,0.4463,720,35.92,102.26,0.2345,2.135,2,Refrigerated
234,2019-07-01,3,Sudha,Bihar,470,417,439,881,49.19,27.06,21594.41,0.4499,720,36.28,114.89,0.4823,2.683,2,Refrigerated
235,2019-07-08,3,Sudha,Bihar,442,450,436,908,48.31,26.85,21063.16,0.4442,720,38.22,109.45,0.404,2.515,1,Refrigerated
236,2019-07-15,3,Sudha,Bihar,627,551,585,948,48.6,27.03,28431.0,0.4438,678,38.4,111.87,0.4307,2.509,1,Refrigerated
237,2019-07-22,3,Sudha,Bihar,621,621,611,950,48.49,26.61,29627.39,0.4512,665,42.3,90.54,0.4906,2.244,1,Refrigerated
238,2019-07-29,3,Sudha,Bihar,574,536,520,913,48.21,26.49,25069.2,0.4505,673,38.42,111.99,0.5027,2.096,2,Tetra Pack
239,2019-08-05,3,Sudha,Bihar,609,465,585,885,47.18,26.14,27600.3,0.446,547,42.85,88.37,0.4862,2.243,2,Polythene Packet
240,2019-08-12,3,Sudha,Bihar,594,590,543,1008,47.76,26.09,25933.68,0.4537,609,35.44,107.97,0.4886,2.306,1,Polythene Packet
241,2019-08-19,3,Sudha,Bihar,531,436,503,1067,48.59,26.95,24440.77,0.4454,539,37.93,104.19,0.4318,2.483,1,Polythene Packet
242,2019-08-26,3,Sudha,Bihar,534,551,501,991,47.96,26.02,24027.96,0.4575,581,41.97,100.22,0.4681,2.636,1,Refrigerated
243,2019-09-02,3,Sudha,Bihar,491,453,461,922,48.57,26.97,22390.77,0.4447,561,41.32,102.31,0.4031,2.673,1,Polythene Packet
244,2019-09-09,3,Sudha,Bihar,478,465,446,1014,48.98,26.94,21845.08,0.45,615,38.31,98.86,0.4666,2.665,1,Polythene Packet
245,2019-09-16,3,Sudha,Bihar,547,651,493,1026,47.79,26.34,23560.47,0.4488,720,38.1,86.5,0.4124,1.976,2,Polythene Packet
246,2019-09-23,3,Sudha,Bihar,505,531,454,927,48.99,26.92,22241.46,0.4505,720,44.25,91.86,0.4432,2.706,1,Refrigerated
247,2019-09-30,3,Sudha,Bihar,496,474,473,916,47.59,25.86,22510.07,0.4566,720,41.75,108.49,0.2185,2.279,1,Polythene Packet
248,2019-10-07,3,Sudha,Bihar,569,526,509,928,47.55,25.98,24202.95,0.4536,720,44.12,114.17,0.2619,2.38,1,Polythene Packet
249,2019-10-14,3,Sudha,Bihar,544,647,522,1062,48.66,26.61,25400.52,0.4531,720,42.97,113.59,0.2152,2.264,1,Polythene Packet
250,2019-10-21,3,Sudha,Bihar,588,635,564,949,47.48,26.23,26778.72,0.4476,720,43.33,95.99,0.2505,1.945,2,Polythene Packet
251,2019-10-28,3,Sudha,Bihar,572,598,532,1054,48.31,26.58,25700.92,0.4498,720,43.27,108.07,0.2129,2.537,1,Polythene Packet
252,2019-11-04,3,Sudha,Bihar,659,683,599,1070,47.46,26.15,28428.54,0.449,720,43.34,96.45,0.2105,2.547,2,Polythene Packet
253,2019-11-11,3,Sudha,Bihar,544,526,511,1016,48.37,26.62,24717.07,0.4497,720,35.65,88.4,0.3036,2.271,1,Polythene Packet
254,2019-11-18,3,Sudha,Bihar,596,594,595,1051,48.09,26.71,28613.55,0.4446,703,43.43,85.82,0.3002,1.954,1,Tetra Pack
255,2019-11-25,3,Sudha,Bihar,675,619,661,903,48.86,27.04,32296.46,0.4466,676,38.26,89.7,0.2546,2.261,2,Polythene Packet
256,2019-12-02,3,Sudha,Bihar,663,660,640,971,48.02,26.24,30732.8,0.4536,718,38.24,92.57,0.209,2.277,1,Tetra Pack
257,2019-12-09,3,Sudha,Bihar,687,675,645,1004,49.17,26.97,31714.65,0.4515,720,36.22,107.77,0.2222,2.001,1,Polythene Packet
258,2019-12-16,3,Sudha,Bihar,557,627,513,965,49.12,27.03,25198.56,0.4497,720,43.73,102.06,0.218,2.22,1,Polythene Packet
259,2019-12-23,3,Sudha,Bihar,689,592,656,954,49.64,27.26,32563.84,0.4508,628,44.83,94.12,0.1827,2.116,1,Tetra Pack
260,2019-12-30,3,Sudha,Bihar,624,605,577,999,49.02,26.68,28284.54,0.4557,650,39.32,101.7,0.2027,2.594,1,Refrigerated
261,2020-01-06,3,Sudha,Bihar,635,544,586,936,48.58,26.9,28467.88,0.4463,610,44.2,86.39,0.2354,2.443,1,Polythene Packet
262,2020-01-13,3,Sudha,Bihar,655,572,609,987,49.55,27.58,30175.95,0.4434,558,44.44,106.28,0.2201,2.564,1,Polythene Packet
263,2020-01-20,3,Sudha,Bihar,745,638,720,978,49.48,27.96,35625.6,0.4349,453,42.94,113.44,0.1886,2.37,2,Polythene Packet
264,2020-01-27,3,Sudha,Bihar,679,712,641,997,49.27,27.1,31582.07,0.45,520,39.69,110.36,0.256,2.45,2,Polythene Packet
265,2020-02-03,3,Sudha,Bihar,685,605,657,941,50.0,27.18,32850.0,0.4564,482,43.6,114.06,0.2308,2.25,2,Refrigerated
266,2020-02-10,3,Sudha,Bihar,823,639,767,1039,49.21,27.09,37744.07,0.4495,343,44.8,88.56,0.2661,2.208,1,Refrigerated
267,2020-02-17,3,Sudha,Bihar,732,697,648,980,50.49,27.69,32717.52,0.4516,423,37.01,95.32,0.2473,2.607,2,Polythene Packet
268,2020-02-24,3,Sudha,Bihar,817,731,792,933,49.55,27.47,39243.6,0.4456,364,42.23,113.83,0.1832,2.065,1,Polythene Packet
269,2020-03-02,3,Sudha,Bihar,797,716,747,990,50.78,27.75,37932.66,0.4535,313,37.06,92.53,0.2739,2.382,1,Refrigerated
270,2020-03-09,3,Sudha,Bihar,863,703,839,991,50.15,27.43,42075.85,0.453,173,44.77,114.57,0.2674,2.294,2,Polythene Packet
271,2020-03-16,3,Sudha,Bihar,655,619,628,924,49.89,27.28,31330.92,0.4532,154,44.65,85.68,0.2092,2.286,1,Refrigerated
272,2020-03-23,3,Sudha,Bihar,933,770,898,1076,50.83,27.7,45645.34,0.455,51,41.1,102.25,0.2282,2.296,2,Polythene Packet
273,2020-03-30,3,Sudha,Bihar,695,714,662,1001,50.33,28.01,33318.46,0.4435,135,43.24,91.74,0.2645,2.248,1,Polythene Packet
274,2020-04-06,3,Sudha,Bihar,753,802,709,978,50.54,27.83,35832.86,0.4493,264,35.86,90.36,0.24,2.222,1,Polythene Packet
275,2020-04-13,3,Sudha,Bihar,813,737,783,1091,50.17,27.91,39283.11,0.4437,218,44.05,103.95,0.2068,1.671,1,Polythene Packet
276,2020-04-20,3,Sudha,Bihar,586,586,564,1048,49.71,27.32,28036.44,0.4504,250,43.45,103.02,0.2493,2.492,1,Polythene Packet
277,2020-04-27,3,Sudha,Bihar,761,735,701,969,50.05,27.41,35085.05,0.4523,281,35.1,105.87,0.1839,2.147,2,Polythene Packet
278,2020-05-04,3,Sudha,Bihar,705,660,661,1013,49.41,27.02,32660.01,0.4531,284,37.16,94.3,0.2542,2.677,2,Refrigerated
279,2020-05-11,3,Sudha,Bihar,799,743,741,995,48.86,27.08,36205.26,0.4458,282,38.67,88.75,0.1865,2.28,1,Polythene Packet
280,2020-05-18,3,Sudha,Bihar,623,489,587,1021,48.57,26.74,28510.59,0.4495,187,38.32,113.42,0.2202,2.559,2,Tetra Pack
281,2020-05-25,3,Sudha,Bihar,810,852,744,1017,49.88,27.38,37110.72,0.4511,289,40.31,112.02,0.237,2.622,1,Polythene Packet
282,2020-06-01,3,Sudha,Bihar,522,477,484,1019,49.28,27.52,23851.52,0.4416,273,44.58,91.28,0.2219,2.486,1,Refrigerated
283,2020-06-08,3,Sudha,Bihar,739,767,695,1002,47.96,25.95,33332.2,0.4589,352,39.53,86.1,0.2284,1.735,1,Polythene Packet
284,2020-06-15,3,Sudha,Bihar,744,743,742,1029,48.64,26.58,36090.88,0.4535,339,43.95,101.8,0.1963,1.634,1,Refrigerated
285,2020-06-22,3,Sudha,Bihar,668,522,594,1069,49.82,27.34,29593.08,0.4512,244,44.31,109.65,0.2551,2.084,2,Polythene Packet
286,2020-06-29,3,Sudha,Bihar,654,718,649,949,49.14,26.83,31891.86,0.454,298,40.02,108.42,0.4538,2.391,1,Refrigerated
287,2020-07-06,3,Sudha,Bihar,688,716,655,908,49.25,27.11,32258.75,0.4495,335,44.08,104.43,0.4926,2.337,1,Refrigerated
288,2020-07-13,3,Sudha,Bihar,499,335,480,905,47.69,26.17,22891.2,0.4512,163,44.25,86.62,0.7761,2.315,2,Polythene Packet
289,2020-07-20,3,Sudha,Bihar,662,638,661,876,48.58,27.03,32111.38,0.4436,132,38.34,95.32,0.4905,1.965,2,Polythene Packet
290,2020-07-27,3,Sudha,Bihar,634,527,604,927,48.33,26.8,29191.32,0.4455,2,43.82,105.66,0.4339,2.621,1,Polythene Packet
291,2020-08-03,3,Sudha,Bihar,578,677,547,983,48.41,26.42,26480.27,0.4542,128,44.4,92.5,0.432,2.39,1,Polythene Packet
292,2020-08-10,3,Sudha,Bihar,680,644,631,970,48.5,26.96,30603.5,0.4441,126,43.14,88.18,0.4005,2.079,1,Polythene Packet
293,2020-08-17,3,Sudha,Bihar,584,587,579,1002,48.49,27.02,28075.71,0.4428,116,42.1,114.78,0.4162,2.242,2,Polythene Packet
294,2020-08-24,3,Sudha,Bihar,557,520,505,1056,48.19,26.6,24335.95,0.448,117,44.22,111.62,0.5455,2.03,1,Polythene Packet
295,2020-08-31,3,Sudha,Bihar,675,588,606,927,48.17,26.3,29191.02,0.454,109,43.17,104.98,0.4711,2.474,2,Polythene Packet
296,2020-09-07,3,Sudha,Bihar,492,473,490,1104,48.18,26.54,23608.2,0.4491,71,43.55,89.5,0.4417,1.978,2,Polythene Packet
297,2020-09-14,3,Sudha,Bihar,588,702,553,962,48.18,26.43,26643.54,0.4514,203,36.02,112.0,0.4129,1.922,1,Polythene Packet
298,2020-09-21,3,Sudha,Bihar,517,611,485,1009,47.41,26.03,22993.85,0.451,319,39.54,97.86,0.4237,2.519,2,Polythene Packet
299,2020-09-28,3,Sudha,Bihar,502,525,465,955,47.7,25.95,22180.5,0.456,405,36.24,113.31,0.1936,2.491,1,Refrigerated
300,2020-10-05,3,Sudha,Bihar,601,552,571,1068,48.46,26.32,27670.66,0.4569,401,37.17,85.44,0.2715,2.136,1,Polythene Packet
301,2020-10-12,3,Sudha,Bihar,599,634,568,946,48.25,26.69,27406.0,0.4468,492,44.57,85.7,0.2667,2.096,1,Polythene Packet
302,2020-10-19,3,Sudha,Bihar,761,774,720,1006,47.88,26.6,34473.6,0.4444,524,37.79,96.39,0.2654,1.617,1,Polythene Packet
303,2020-10-26,3,Sudha,Bihar,692,600,629,1020,48.55,26.33,30537.95,0.4577,493,44.13,108.74,0.2642,2.081,1,Tetra Pack
304,2020-11-02,3,Sudha,Bihar,602,584,577,1071,47.73,26.43,27540.21,0.4463,497,44.12,85.3,0.2121,1.889,2,Polythene Packet
305,2020-11-09,3,Sudha,Bihar,601,563,570,960,48.47,27.28,27627.9,0.4372,492,44.13,85.47,0.3139,1.954,2,Polythene Packet
306,2020-11-16,3,Sudha,Bihar,612,504,555,1104,49.15,27.05,27278.25,0.4496,446,38.39,108.8,0.2598,2.321,1,Refrigerated
307,2020-11-23,3,Sudha,Bihar,592,488,522,1020,48.65,26.43,25395.3,0.4567,441,38.94,108.22,0.299,2.483,2,Polythene Packet
308,2020-11-30,3,Sudha,Bihar,633,548,597,1052,49.54,27.41,29575.38,0.4467,381,41.22,94.74,0.205,2.343,1,Polythene Packet
309,2020-12-07,3,Sudha,Bihar,700,621,630,1026,48.8,26.78,30744.0,0.4512,341,36.54,110.2,0.1947,2.047,1,Polythene Packet
310,2020-12-14,3,Sudha,Bihar,612,584,565,1034,50.18,27.26,28351.7,0.4568,350,43.72,107.73,0.2318,2.376,2,Polythene Packet
311,2020-12-21,3,Sudha,Bihar,636,534,566,1039,49.53,27.53,28033.98,0.4442,346,42.06,109.3,0.1837,1.798,2,Polythene Packet
312,2020-12-28,3,Sudha,Bihar,615,519,611,1054,48.59,26.68,29688.49,0.4509,259,39.38,87.83,0.2431,2.05,2,Refrigerated
313,2021-01-04,3,Sudha,Bihar,712,775,659,991,49.45,27.2,32587.55,0.4499,367,42.89,85.18,0.2317,2.149,1,Polythene Packet
314,2021-01-11,3,Sudha,Bihar,667,664,665,915,49.08,26.72,32638.2,0.4556,394,35.88,106.38,0.2009,2.031,2,Polythene Packet
315,2021-01-18,3,Sudha,Bihar,693,793,612,1065,50.46,28.09,30881.52,0.4433,563,37.76,106.35,0.2622,2.098,2,Refrigerated
316,2021-01-25,3,Sudha,Bihar,687,618,625,1002,49.42,27.24,30887.5,0.4488,537,43.07,93.27,0.2111,2.101,1,Polythene Packet
317,2021-02-01,3,Sudha,Bihar,619,624,604,1028,49.6,27.26,29958.4,0.4504,575,44.89,103.32,0.298,2.296,2,Refrigerated
318,2021-02-08,3,Sudha,Bihar,697,622,639,993,49.82,27.37,31834.98,0.4506,563,44.69,112.09,0.2171,2.716,1,Tetra Pack
319,2021-02-15,3,Sudha,Bihar,706,683,677,1126,49.77,27.17,33694.29,0.4541,577,40.52,102.57,0.2645,1.963,1,Polythene Packet
320,2021-02-22,3,Sudha,Bihar,824,845,746,1028,49.5,27.09,36927.0,0.4527,665,35.63,111.25,0.1923,2.621,1,Polythene Packet
321,2021-03-01,3,Sudha,Bihar,690,709,671,897,49.29,27.41,33073.59,0.4439,720,35.68,87.35,0.2575,2.278,1,Polythene Packet
322,2021-03-08,3,Sudha,Bihar,705,671,668,1024,48.86,27.17,32638.48,0.4439,695,42.43,86.29,0.221,2.271,2,Refrigerated
323,2021-03-15,3,Sudha,Bihar,779,786,753,1117,50.0,27.23,37650.0,0.4554,720,44.34,95.41,0.197,2.406,2,Polythene Packet
324,2021-03-22,3,Sudha,Bihar,822,903,743,1025,51.22,28.07,38056.46,0.452,720,37.99,91.33,0.2348,2.108,1,Polythene Packet
325,2021-03-29,3,Sudha,Bihar,747,733,729,907,49.52,27.06,36100.08,0.4536,710,42.01,100.55,0.3138,2.252,1,Polythene Packet
326,2021-04-05,3,Sudha,Bihar,835,788,818,1036,50.17,27.31,41039.06,0.4557,701,42.2,104.79,0.1989,2.439,2,Polythene Packet
327,2021-04-12,3,Sudha,Bihar,758,843,705,974,50.12,27.59,35334.6,0.4495,720,38.18,92.7,0.2027,2.985,1,Polythene Packet
328,2021-04-19,3,Sudha,Bihar,753,767,747,1028,49.67,27.36,37103.49,0.4492,720,41.7,108.38,0.2628,2.33,2,Tetra Pack
329,2021-04-26,3,Sudha,Bihar,834,794,746,1049,49.62,27.51,37016.52,0.4456,720,41.66,95.96,0.2329,2.421,1,Refrigerated
330,2021-05-03,3,Sudha,Bihar,686,576,615,1015,49.73,27.31,30583.95,0.4508,666,41.02,110.52,0.2056,2.277,1,Refrigerated
331,2021-05-10,3,Sudha,Bihar,728,717,644,1075,50.41,27.68,32464.04,0.4509,720,43.6,88.61,0.2467,2.694,2,Refrigerated
332,2021-05-17,3,Sudha,Bihar,780,807,719,1121,48.87,27.01,35137.53,0.4473,720,36.23,94.66,0.2326,2.13,2,Polythene Packet
333,2021-05-24,3,Sudha,Bihar,768,853,695,1106,50.13,27.55,34840.35,0.4504,720,44.8,103.29,0.2228,2.283,1,Polythene Packet
334,2021-05-31,3,Sudha,Bihar,733,635,694,1043,50.19,27.99,34831.86,0.4423,638,41.03,86.7,0.2307,2.329,2,Polythene Packet
335,2021-06-07,3,Sudha,Bihar,731,743,649,1054,50.03,27.5,32469.47,0.4503,716,42.0,112.46,0.2251,1.84,1,Refrigerated
336,2021-06-14,3,Sudha,Bihar,767,688,692,1016,49.36,27.49,34157.12,0.4431,691,43.29,111.04,0.2188,2.366,1,Tetra Pack
337,2021-06-21,3,Sudha,Bihar,735,702,652,992,48.96,27.07,31921.92,0.4471,720,37.37,99.91,0.2088,2.34,1,Tetra Pack
338,2021-06-28,3,Sudha,Bihar,681,757,617,1101,48.86,26.92,30146.62,0.449,720,44.69,107.55,0.1819,2.235,1,Polythene Packet
339,2021-07-05,3,Sudha,Bihar,608,481,561,1027,50.09,27.39,28100.49,0.4532,651,38.51,111.73,0.4284,2.771,1,Polythene Packet
340,2021-07-12,3,Sudha,Bihar,672,526,668,947,48.1,26.75,32130.8,0.4439,511,37.85,96.37,0.4529,2.344,1,Tetra Pack
341,2021-07-19,3,Sudha,Bihar,627,655,608,952,48.5,26.86,29488.0,0.4462,577,42.79,96.8,0.4578,2.265,2,Polythene Packet
342,2021-07-26,3,Sudha,Bihar,654,386,616,967,47.54,26.31,29284.64,0.4466,356,39.0,100.18,0.4393,2.128,2,Tetra Pack
343,2021-08-02,3,Sudha,Bihar,605,557,602,1011,47.49,26.78,28588.98,0.4361,332,37.3,88.15,0.4027,1.959,1,Polythene Packet
344,2021-08-09,3,Sudha,Bihar,454,345,413,979,48.38,26.43,19980.94,0.4537,250,38.68,85.5,0.4647,2.448,2,Refrigerated
345,2021-08-16,3,Sudha,Bihar,548,545,505,861,48.41,26.64,24447.05,0.4497,287,38.57,114.57,0.4106,1.641,2,Polythene Packet
346,2021-08-23,3,Sudha,Bihar,558,421,492,1002,48.51,26.61,23866.92,0.4515,223,40.91,101.17,0.4008,2.699,2,Polythene Packet
347,2021-08-30,3,Sudha,Bihar,595,506,589,992,47.76,26.77,28130.64,0.4395,115,39.65,111.6,0.4474,2.774,1,Polythene Packet
348,2021-09-06,3,Sudha,Bihar,535,441,472,930,48.69,27.37,22981.68,0.4379,87,44.99,113.33,0.4242,2.073,1,Refrigerated
349,2021-09-13,3,Sudha,Bihar,552,522,529,880,47.61,26.43,25185.69,0.4449,58,38.63,114.99,0.4327,2.013,2,Tetra Pack
350,2021-09-20,3,Sudha,Bihar,670,423,471,970,47.08,25.8,22174.68,0.452,19,39.2,105.03,0.4482,2.391,1,Polythene Packet
351,2021-09-27,3,Sudha,Bihar,619,561,518,1084,48.58,27.2,25164.44,0.4401,76,40.21,114.72,0.4925,2.306,1,Polythene Packet
352,2021-10-04,3,Sudha,Bihar,593,552,528,1125,47.59,26.16,25127.52,0.4503,118,44.62,89.46,0.2601,2.415,1,Polythene Packet
353,2021-10-11,3,Sudha,Bihar,647,775,623,983,47.91,26.43,29847.93,0.4483,292,35.73,86.24,0.1922,2.45,1,Polythene Packet
354,2021-10-18,3,Sudha,Bihar,623,729,597,989,47.51,25.9,28363.47,0.4549,444,40.86,92.61,0.2678,2.106,2,Polythene Packet
355,2021-10-25,3,Sudha,Bihar,728,722,679,1035,48.29,26.44,32788.91,0.4525,472,42.19,93.76,0.2128,2.224,1,Tetra Pack
356,2021-11-01,3,Sudha,Bihar,609,658,551,1057,47.73,26.24,26299.23,0.4502,590,36.08,109.49,0.2885,2.373,2,Polythene Packet
357,2021-11-08,3,Sudha,Bihar,674,718,662,1138,48.65,26.82,32206.3,0.4487,624,44.14,105.45,0.1852,2.313,2,Tetra Pack
358,2021-11-15,3,Sudha,Bihar,585,661,582,1058,49.07,26.92,28558.74,0.4514,707,37.43,103.24,0.1877,2.377,2,Tetra Pack
359,2021-11-22,3,Sudha,Bihar,664,630,617,1006,49.29,27.56,30411.93,0.4409,720,44.15,96.76,0.2294,2.19,1,Refrigerated
360,2021-11-29,3,Sudha,Bihar,756,649,706,983,49.09,27.26,34657.54,0.4447,652,42.65,85.2,0.2471,2.569,1,Refrigerated
361,2021-12-06,3,Sudha,Bihar,778,776,759,1077,48.39,26.64,36728.01,0.4495,687,42.97,98.14,0.207,1.743,2,Polythene Packet
362,2021-12-13,3,Sudha,Bihar,743,686,662,1080,50.09,28.11,33159.58,0.4388,713,41.81,114.57,0.2107,2.09,2,Refrigerated
363,2021-12-20,3,Sudha,Bihar,660,752,631,1056,48.6,27.24,30666.6,0.4395,720,36.63,89.88,0.2546,2.361,2,Polythene Packet
